date,store_id,sku_id,units_sold,revenue,margin_proxy,promo_flag,holiday_flag,day_of_week
2025-10-26,ST004,SKU0033,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0034,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0035,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0036,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0037,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0038,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0039,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0040,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0041,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0042,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0043,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0044,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0045,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0046,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0047,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0048,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0049,7,1630.58,622.51,0,0,Sunday
2025-10-26,ST004,SKU0050,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0051,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0052,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0053,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0054,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0055,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0056,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0057,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0058,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0059,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0060,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0061,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0062,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0063,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0064,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0065,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0066,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0067,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0068,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0069,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0070,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0071,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0072,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0073,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0074,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0075,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0076,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0077,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0078,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0079,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0080,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0081,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0082,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0083,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0084,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0085,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0086,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0087,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0088,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0089,0,0.0,0.0,0,0,Sunday
2025-10-26,ST004,SKU0090,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0001,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0002,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0003,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0004,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0005,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0006,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0007,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0008,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0009,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0010,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0011,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0012,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0013,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0014,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0015,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0016,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0017,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0018,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0019,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0020,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0021,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0022,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0023,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0024,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0025,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0026,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0027,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0028,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0029,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0030,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0031,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0032,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0033,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0034,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0035,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0036,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0037,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0038,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0039,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0040,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0041,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0042,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0043,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0044,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0045,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0046,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0047,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0048,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0049,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0050,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0051,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0052,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0053,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0054,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0055,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0056,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0057,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0058,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0059,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0060,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0061,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0062,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0063,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0064,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0065,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0066,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0067,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0068,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0069,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0070,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0071,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0072,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0073,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0074,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0075,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0076,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0077,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0078,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0079,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0080,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0081,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0082,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0083,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0084,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0085,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0086,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0087,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0088,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0089,0,0.0,0.0,0,0,Sunday
2025-10-26,ST005,SKU0090,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0001,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0002,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0003,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0004,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0005,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0006,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0007,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0008,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0009,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0010,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0011,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0012,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0013,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0014,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0015,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0016,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0017,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0018,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0019,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0020,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0021,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0022,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0023,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0024,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0025,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0026,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0027,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0028,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0029,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0030,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0031,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0032,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0033,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0034,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0035,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0036,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0037,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0038,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0039,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0040,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0041,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0042,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0043,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0044,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0045,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0046,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0047,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0048,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0049,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0050,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0051,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0052,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0053,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0054,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0055,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0056,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0057,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0058,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0059,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0060,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0061,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0062,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0063,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0064,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0065,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0066,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0067,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0068,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0069,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0070,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0071,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0072,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0073,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0074,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0075,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0076,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0077,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0078,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0079,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0080,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0081,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0082,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0083,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0084,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0085,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0086,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0087,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0088,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0089,0,0.0,0.0,0,0,Sunday
2025-10-26,ST006,SKU0090,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0001,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0002,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0003,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0004,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0005,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0006,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0007,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0008,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0009,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0010,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0011,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0012,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0013,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0014,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0015,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0016,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0017,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0018,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0019,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0020,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0021,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0022,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0023,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0024,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0025,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0026,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0027,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0028,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0029,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0030,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0031,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0032,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0033,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0034,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0035,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0036,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0037,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0038,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0039,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0040,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0041,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0042,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0043,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0044,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0045,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0046,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0047,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0048,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0049,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0050,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0051,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0052,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0053,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0054,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0055,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0056,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0057,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0058,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0059,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0060,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0061,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0062,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0063,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0064,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0065,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0066,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0067,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0068,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0069,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0070,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0071,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0072,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0073,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0074,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0075,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0076,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0077,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0078,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0079,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0080,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0081,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0082,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0083,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0084,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0085,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0086,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0087,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0088,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0089,0,0.0,0.0,0,0,Sunday
2025-10-26,ST007,SKU0090,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0001,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0002,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0003,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0004,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0005,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0006,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0007,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0008,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0009,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0010,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0011,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0012,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0013,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0014,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0015,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0016,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0017,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0018,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0019,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0020,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0021,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0022,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0023,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0024,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0025,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0026,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0027,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0028,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0029,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0030,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0031,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0032,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0033,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0034,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0035,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0036,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0037,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0038,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0039,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0040,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0041,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0042,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0043,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0044,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0045,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0046,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0047,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0048,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0049,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0050,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0051,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0052,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0053,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0054,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0055,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0056,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0057,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0058,0,0.0,0.0,0,0,Sunday
2025-10-26,ST008,SKU0059,0,0.0,0.0,0,0,Sunday
